Unnamed: 0,title,date,stock
1004160.0,Losing Its FAANG: Market Struggles In 2018 As Tech Rally Slows,2018-12-23 09:35:00-05:00,PG
1004161.0,"Stocks Which Set New 52-Week High Last Trading Session, Fri., Dec. 14, 2018",2018-12-17 11:47:00-05:00,PG
1004162.0,Procter & Gamble Is Now A Top Pick At Morgan Stanley,2018-12-14 11:55:00-05:00,PG
1004163.0,"Stocks Which Set New 52-Week High Yesterday, Thurs., Dec. 13, 2018",2018-12-14 11:03:00-05:00,PG
1004164.0,8 Biggest Price Target Changes For Friday,2018-12-14 10:03:00-05:00,PG
1004165.0,"Benzinga's Top Upgrades, Downgrades For December 14, 2018",2018-12-14 09:08:00-05:00,PG
1004166.0,UPDATE: Morgan Stanley Names Procter & Gamble Top Pick In Household And Personal Care As Firm Sees Strategic Initiatives 'beginning to bear fruit with improved topline results',2018-12-14 08:56:00-05:00,PG
1004167.0,UPDATE: Morgan Stanley On Procter & Gamble Upgrade: Believes Q1 Results Marked 'a critical fundamental inflection point'; Sees Better Earnings Results Not Properly Reflected In Co's Relative Valuation Compared To Peers,2018-12-14 07:54:00-05:00,PG
1004168.0,"Morgan Stanley Upgrades Procter & Gamble to Overweight, Raises Price Target to $106",2018-12-14 07:36:00-05:00,PG
1004169.0,"Procter & Gamble Is Beginning A Turnaround, BofA Says In Upgrade",2018-12-13 11:03:00-05:00,PG
1004170.0,Procter & Gamble Co. shares are trading higher after analysts at Bank of America upgraded the stock to 'Buy' and raised the price target to $108.,2018-12-13 10:22:00-05:00,PG
1004171.0,UPDATE: Bank Of America On Procter And Gamble Upgrade: Believes Early Momentum In Q1 Can Be Sustained; Sees Opportunity For EPS And Valuation Expansion As Initiatives Start To Bear Fruit,2018-12-13 09:40:00-05:00,PG
1004172.0,"Benzinga's Top Upgrades, Downgrades For December 13, 2018",2018-12-13 09:21:00-05:00,PG
1004173.0,"Bank of America Upgrades Procter & Gamble to Buy, Raises Target to $108",2018-12-13 07:57:00-05:00,PG
1004174.0,"Procter & Gamble Reports Purchase Of Walker & Company, No Terms Disclosed",2018-12-12 09:07:00-05:00,PG
1004175.0,An Upgrade For A Defensive Sector,2018-12-11 08:47:00-05:00,PG
1004176.0,"Citigroup Maintains Buy on Procter & Gamble, Raises Price Target to $104",2018-12-10 10:46:00-05:00,PG
1004177.0,Make Mine Vanilla: Dull Jobs Report Might Be Just What's Needed After Wild Week,2018-12-07 10:11:00-05:00,PG
1004178.0,Direxion Unveils Four Leveraged Consumer ETFs,2018-11-30 11:17:00-05:00,PG
1004179.0,The Women Behind Amazon Prime's 'The Marijuana Show' Are Serial Ganjapreneurs,2018-11-26 16:20:00-05:00,PG
1004180.0,9 Policy Catalysts For Health Care Investors To Watch Before Year's End,2018-11-25 09:35:00-05:00,PG
1004181.0,October's Biggest Losers And Most Surprising Winners,2018-11-21 10:48:00-05:00,PG
1004182.0,"Stocks Which Set New 52-Week High Yesterday, Wed., Nov. 14, 2018",2018-11-15 11:36:00-05:00,PG
1004183.0,Procter & Gamble Option Alert: Jan 18 $95 Calls at the Ask: 8600 @ $1.75 vs 7337 OI; Ref=$92.92,2018-11-13 10:22:00-05:00,PG
1004184.0,October's biggest Losers And Most Surprising Winners,2018-11-12 13:19:00-05:00,PG
1004185.0,Macquarie On Procter And Gamble: Reiterates Outperform As They Believe Peltz Joining The Board Will Shake Out Complacency,2018-11-09 11:22:00-05:00,PG
1004186.0,"These Are The Biggest Stocks Reporting Earnings This Week, And Their Recent Track Records",2018-10-29 10:39:00-04:00,PG
1004187.0,"Morgan Stanley Maintains Equal-Weight on Procter & Gamble, Raises Price Target to $91",2018-10-23 08:15:00-04:00,PG
1004188.0,"UBS Maintains Neutral on Procter & Gamble, Raises Price Target to $87",2018-10-22 12:06:00-04:00,PG
1004189.0,"Citigroup Maintains Buy on Procter & Gamble, Raises Price Target to $99",2018-10-22 11:46:00-04:00,PG
1004190.0,"Macquarie Maintains Outperform on Procter & Gamble, Raises Price Target to $92",2018-10-22 11:01:00-04:00,PG
1004191.0,"Tug-of-War: Volatile October Continues As Bulls, Bears Duke It Out",2018-10-22 09:56:00-04:00,PG
1004192.0,58 Biggest Movers From Friday,2018-10-22 05:11:00-04:00,PG
1004193.0,Mid-Afternoon Market Update: NASDAQ Turns Lower; Bank OZK Shares Plummet,2018-10-19 14:52:00-04:00,PG
1004194.0,42 Stocks Moving In Friday's Mid-Day Session,2018-10-19 12:53:00-04:00,PG
1004195.0,"Procter & Gamble shares are up 6.5% after the company beat Q1 EPS and Sales estimates; The company said it experienced strong growth in the US, including 'disproportionate' organic growth in the Skin and Personal Care categories.",2018-10-19 12:18:00-04:00,PG
1004196.0,Mid-Day Market Update: Skechers Rises On Upbeat Earnings; Merrimack Pharmaceuticals Shares Slide,2018-10-19 12:04:00-04:00,PG
1004197.0,Mid-Morning Market Update: Markets Open Higher; Procter & Gamble Profit Tops Estimates,2018-10-19 10:17:00-04:00,PG
1004198.0,Greener Pastures: Pendulum Swings Back After Market Came Up Red Yesterday,2018-10-19 09:50:00-04:00,PG
1004199.0,"From Procter & Gamble Conference Call: CFO Says Informed Retailers That Co. Will Raise Prices In Several Products In Home Care, Oral Care And Personal Care; Says Overall Consumption In These Areas May Be Negatively Impacted Due To Price Hike, Competition",2018-10-19 09:18:00-04:00,PG
1004200.0,P&G Reaffirms FY19 Organic Sales Growth Guidance Of 2-3% Year Over Year,2018-10-19 07:00:00-04:00,PG
1004201.0,"Procter & Gamble Q1 EPS $1.12 Beats $1.10 Estimate, Sales $16.69B Beat $16.51B Estimate",2018-10-19 07:00:00-04:00,PG
1004202.0,A Peek Into The Markets: US Stock Futures Up Ahead Of Procter & Gamble Earnings,2018-10-19 06:55:00-04:00,PG
1004203.0,"10 Stocks To Watch For October 19, 2018",2018-10-19 05:50:00-04:00,PG
1004204.0,"Earnings Scheduled For October 19, 2018",2018-10-19 05:50:00-04:00,PG
1004205.0,"Stocks Trading Ex Dividend For Thurs., Oct. 18, 2018",2018-10-18 06:53:00-04:00,PG
1004206.0,"Stocks That Will Be Trading Ex Dividend Thurs., Oct. 18, 2018",2018-10-17 10:21:00-04:00,PG
1004207.0,"The Week Ahead: Q3 Earnings Season, Canada Decriminalizes Cannabis",2018-10-15 12:06:00-04:00,PG
1004208.0,4 Major Market Opportunities For The Cannabis Industry,2018-10-14 13:26:00-04:00,PG
1004209.0,"Cramer Says 'Nibble' Away At Tech, While Pro Likes Apple",2018-10-12 12:04:00-04:00,PG
1004210.0,Navigating The Maze Of The Cannabis Market After The Daze Of Summer,2018-09-25 11:05:00-04:00,PG
1004211.0,"Benzinga's Top Upgrades, Downgrades For September 20, 2018",2018-09-20 09:13:00-04:00,PG
1004212.0,"Atlantic Equities Initiates Coverage On Procter & Gamble with Overweight Rating, Announces $94 Price Target",2018-09-20 08:57:00-04:00,PG
1004213.0,Cramer's Cautious Take On Cannabis Stocks: 'Your Gains Could Go Up In Smoke',2018-09-17 10:58:00-04:00,PG
1004214.0,P&G At Barclays Conf. Says There's Still Room To Improve Organic Sales Growth And In The Grooming And Baby Care Categories,2018-09-06 09:00:00-04:00,PG
1004215.0,"Barclays Consumer Staples Conference Concludes Today, Presenters Include: Craft Brew Alliance, Central Garden & Pet, Procter & Gamble, Tilray, and Coca-Cola",2018-09-06 06:10:00-04:00,PG
1004216.0,Higher Prices At Kimberly Clark Are Behind JPMorgan's Higher Rating,2018-08-16 15:15:00-04:00,PG
1004217.0,Niche Brands Continue To Threaten The Mass Beauty Industry; Analyst Downgrades Coty,2018-08-16 14:05:00-04:00,PG
1004218.0,"Deutsche Bank Maintains Hold on Procter & Gamble, Raises Price Target to $85",2018-08-16 08:54:00-04:00,PG
1004219.0,Home Depot Sees Higher Costs As Tight Transport Markets Bite Retailer,2018-08-15 10:40:00-04:00,PG
1004220.0,Cramer Questions Why Apple Trades At Valuation Discount To Procter & Gamble,2018-08-02 10:46:00-04:00,PG
1004221.0,Strong Apple Results Compete With Trade Worries For Investor Sentiment Ahead Of Fed,2018-08-01 10:39:00-04:00,PG
1004222.0,"Deutsche Bank Maintains Hold on Procter & Gamble, Raises Price Target to $84",2018-08-01 08:25:00-04:00,PG
1004223.0,"Morgan Stanley Maintains Equal-Weight on Procter & Gamble, Raises Price Target to $85",2018-08-01 08:06:00-04:00,PG
1004224.0,Mid-Afternoon Market Update: Dow Rises Over 150 Points; IPG Photonics Shares Fall On Earnings Miss,2018-07-31 14:31:00-04:00,PG
1004225.0,Mid-Day Market Update: Crude Oil Down 2%; Heidrick & Struggles Shares Gain Following Upbeat Q2 Results,2018-07-31 12:17:00-04:00,PG
1004226.0,Market Appears More Optimistic Following Tech-Led Selloff,2018-07-31 10:34:00-04:00,PG
1004227.0,Mid-Morning Market Update: Markets Open Higher; Procter & Gamble Sales Miss Views,2018-07-31 10:23:00-04:00,PG
1004228.0,"Jim Cramer Weighs In On Allergan, Procter & Gamble And More",2018-07-31 07:24:00-04:00,PG
1004229.0,Procter & Gamble Sees FY19 EPS Around $4.45 vs $4.18 Est.,2018-07-31 07:03:00-04:00,PG
1004230.0,"Procter & Gamble Q4 EPS $0.94 Beats $0.90 Estimate, Sales $16.5B Miss $16.54B Estimate",2018-07-31 07:01:00-04:00,PG
1004231.0,"12 Stocks To Watch For July 31, 2018",2018-07-31 04:46:00-04:00,PG
1004232.0,"Earnings Scheduled For July 31, 2018",2018-07-31 04:37:00-04:00,PG
1004233.0,"Caterpillar Earnings Preview: Economic Outlook Seems Good, Tariffs Adding Uncertainty",2018-07-27 11:26:00-04:00,PG
1004234.0,What It Takes To Be A Dividend King,2018-07-26 15:01:00-04:00,PG
1004235.0,"Benzinga's Top Upgrades, Downgrades For July 19, 2018",2018-07-19 09:05:00-04:00,PG
1004236.0,UBS Downgrades Procter & Gamble to Neutral,2018-07-19 08:12:00-04:00,PG
1004237.0,"The Market In 5 Minutes: Trump-Putin, Prime Day, Netflix And More",2018-07-16 09:01:00-04:00,PG
1004238.0,"Jim Cramer Shares His Thoughts On Cisco, Roku, Under Armour And More",2018-07-12 07:31:00-04:00,PG
1004239.0,Jefferies: Procter & Gamble Won't Look Much Better Than This,2018-07-09 16:06:00-04:00,PG
1004240.0,"Benzinga's Top Upgrades, Downgrades For July 9, 2018",2018-07-09 09:05:00-04:00,PG
1004241.0,"The Market In 5 Minutes: Supreme Court Nominations, Tencent's Music Spinoff And",2018-07-09 09:00:00-04:00,PG
1004242.0,Jefferies Downgrades Procter & Gamble to Hold,2018-07-09 06:20:00-04:00,PG
1004243.0,UPDATE: Bristol-Myers Squibb Is Looking To Sell It's French Over-The-Counter Business Which Is Valued At More Than E$1B,2018-07-05 10:42:00-04:00,PG
1004244.0,"Hearing Bristol-Myers Squibb Is Expected To Draw Interest From European Drug Firms Such As Stada, Zentiva, Recordati Along Withh U.S. Firms Mylan And Procter & Gamble",2018-07-05 10:41:00-04:00,PG
1004245.0,Morgan Stanley To Kimberly-Clark Investors: These Headwinds Are Too Notable To Ignore,2018-06-21 14:58:00-04:00,PG
1004246.0,Procter & Gamble Option Alert: Sep 21 $80 Calls Sweep (2) near the Ask: 1000 @ $1.146 vs 5172 OI; Earnings 7/26 Before Open [est] Ref=$76.565,2018-06-21 09:48:00-04:00,PG
1004247.0,Hearing Dealreporter Says Procter & Gamble Could Be Nearing A Break-Up Announcement,2018-06-21 09:38:00-04:00,PG
1004248.0,UPDATE: P&G CFO Says Funding Strong Plans To Protect And Grow Gillette Brand; Says Sees Growth in Pampers in China This Quarter,2018-06-14 04:18:00-04:00,PG
1004249.0,"Procter & Gamble CFO, Speaking at Deutsche Bank dbAccess Global Consumer Conference, Says Ecommerce Will Reach $4.5B in Sales This Year; Says Cut 20% of Media Spending That Was Wasteful",2018-06-14 04:15:00-04:00,PG
1004250.0,Consumer Staples Don't 'Have To Come Back',2018-06-07 17:36:00-04:00,PG
1004251.0,'Procter & Gamble shares rise after activist Peltz says his reorganization plan under 'very serious consideration'' - CNBC,2018-06-07 11:29:00-04:00,PG
1004252.0,"P&G Shares Spike To Session High, Now Up 0.6%; 'Nelson Peltz hints P&G board open to a break up $PG'",2018-06-07 10:21:00-04:00,PG
1004253.0,Consider This Dow ETF In June,2018-05-31 12:47:00-04:00,PG
1004254.0,"Jim Cramer Shares His Thoughts On Procter & Gamble, Citigroup, Fitbit And More",2018-05-31 07:38:00-04:00,PG
1004255.0,Procter & Gamble Shares Spike As Traders In Chatroom Pass Unconfirmed Chatter The Board Is Considering a Restructuring Plan,2018-05-25 10:09:00-04:00,PG
1004256.0,"'We will support them and all our Alexandria employees in this difficult time.""'KALB Reporter Tweet (2/2)",2018-05-24 11:58:00-04:00,PG
1004257.0,"'The safety of our employees is a top priority, and there is an investigation underway at this time. We are connected with the employee's family and have expressed our deepest condolences.'-KALB Reporter Tweet (1/2)",2018-05-24 11:58:00-04:00,PG
1004258.0,"'(1) STATEMENT FROM P&G: ""We are deeply saddened to confirm that a member of the P&G Product Supply Family passed away at our Alexandria manufacturing facility in a tragic accident during the early morning hours of May 24, 2018....""'-KALB Tweet",2018-05-24 11:57:00-04:00,PG
1004259.0,'#BREAKING Multiple sources say fatal explosion happened at P&G Thursday morning'-KALB News Channel 5 Tweet,2018-05-24 11:10:00-04:00,PG
1004260.0,Giving Consumer Staples ETFs Another Chance,2018-05-21 08:51:00-04:00,PG
1004261.0,"Barron's Picks And Pans: Bitcoin, Bogle, Lowe's, Procter & Gamble And More",2018-05-20 15:51:00-04:00,PG
1004262.0,'My largest long is now $PG. I believe that the company will be considering Peltz's spin off (into three separate entities) owing to the precipitous share price drop since December.'-The Street's Doug Kass Tweets,2018-05-17 09:40:00-04:00,PG
1004263.0,"Proctor & Gamble, Mylan And More Stocks Sending Strong Signals This Week",2018-05-14 14:34:00-04:00,PG
1004264.0,Deutsche Bank: 4 Reasons Why Coty's Stock Is No Longer Attractive,2018-05-11 14:13:00-04:00,PG
1004265.0,"Stocks That Made New 52-Week Lows Today Include: Arconic, Hanesbrands, Philip Morris, Alliance Data Systems, Mondolez, Hraft Heinz, AT&T, Pepsi, Procter & Gamble, Principal Financial Group, L Brands, General Mills, Kellogg, Colgate-Palmolive, and Hershey",2018-05-02 13:52:00-04:00,PG
1004266.0,PreMarket Prep Opening NYSE Imbalance Update: Coca-Cola 213k Shares To Sell; AT&T 313k To Sell; ExxonMobil 114k To Sell; McDonald's 99k To Sell; Proctor & Gamble 87k To Sell; General Electric 226k To Sell,2018-05-01 08:43:00-04:00,PG
1004267.0,Consumer Staples ETFs: No Safety This Year,2018-04-27 09:24:00-04:00,PG
1004268.0,"Stocks That Made New 52 Week Lows Today Include: Vulcan Materials, QUALCOMM, Goodyear Tire, Johnson Controls, Skyworks Solutions, Mohawk Industries, Fortune Brands Home, Pepsi, Procter & Gamble, and CenterPoint Energy",2018-04-25 10:17:00-04:00,PG
1004269.0,"Stocks That Made New 52-Week Lows Today Include: Kimberly-Clark, Philip-Morris, CenterPoint Energy, Fortune Brands Home, Mallinckrodt, Clorox, Bristol-Myers, Simon Property Group, Pepsi, Kimco Realty, Hasbro, and Procter & Gamble",2018-04-23 11:27:00-04:00,PG
1004270.0,"Benzinga's Bulls & Bears Of The Week: Dropbox, GE, Microsoft, Twitter And More",2018-04-22 16:14:00-04:00,PG
1004271.0,"The Week Ahead In Biotech: PDUFA Dates, IPOs And More",2018-04-20 14:00:00-04:00,PG
1004272.0,Argus Cites Disappointing Organic Growth In Procter & Gamble Downgrade,2018-04-20 10:09:00-04:00,PG
1004273.0,"Benzinga's Top Upgrades, Downgrades For April 20, 2018",2018-04-20 09:16:00-04:00,PG
1004274.0,"The Market In 5 Minutes: Oil, Amazon, GW Pharma And More",2018-04-20 09:09:00-04:00,PG
1004275.0,Bank of America Downgrades Procter & Gamble to Neutral,2018-04-20 08:25:00-04:00,PG
1004276.0,Deutsche Bank Downgrades Procter & Gamble to Hold,2018-04-20 07:50:00-04:00,PG
1004277.0,Argus Downgrades Procter & Gamble to Hold,2018-04-20 07:44:00-04:00,PG
1004278.0,"Stocks That Made New 52-Week Lows Today Include: Harley-Davidson, Kimco Realty, Altria, Hanesbrands, Hershey, Procter & Gamble, Philip Morris, and Clorox; Stocks That Made New 52-Wk Highs Include Phillips66, Transocean, American Express, Harris, and CSX",2018-04-19 11:13:00-04:00,PG
1004279.0,"Stock Market Seems Directionless, Volatility Low As Investors Await News",2018-04-19 10:42:00-04:00,PG
1004280.0,"UPDATE: Teva, P&G Separation Of PGT Healthcare To Take Place On Jul. 1, '18",2018-04-19 07:04:00-04:00,PG
1004281.0,"Teva Reports Co., P&G Have Agreed To Terminate PGT Healthcare Partnership To Market OTC Medicines",2018-04-19 07:04:00-04:00,PG
1004282.0,"UPDATE: P&G Narrows, Raises Lower End Of FY18 Core EPS Guidance From 5-8% To 6-8%",2018-04-19 07:02:00-04:00,PG
1004283.0,P&G Raises FY18 Core EPS Outlook,2018-04-19 07:01:00-04:00,PG
1004284.0,"P&G Q3 Core EPS $1, Inline, Sales $16.3B Beats $16.23B Est.",2018-04-19 07:01:00-04:00,PG
1004285.0,UPDATE: P&G Buying Merck KGaA's Consumer Health Unit For ~€3.4B,2018-04-19 06:28:00-04:00,PG
1004286.0,"10 Stocks To Watch For April 19, 2018",2018-04-19 04:17:00-04:00,PG
1004287.0,"Earnings Scheduled For April 19, 2018",2018-04-19 04:08:00-04:00,PG
1004288.0,"P&G Acquires Consumer Health Business of Merck KGaA, Darmstadt, Germany",2018-04-19 03:36:00-04:00,PG
1004289.0,P&G Moves Q3 Earnings Report Date Up From Apr. 20 Previously To Apr. 19 Before Market Open,2018-04-18 16:27:00-04:00,PG
1004290.0,Big Bank Season Rolls On As Morgan Stanley Easily Beats Expectations,2018-04-18 10:08:00-04:00,PG
1004291.0,"Seeing Bearish Activity In Procter & Gamble Weekly Options; Fri $77 Puts at the Ask with 800 Contracts Traded at $0.84 vs 446 Open Interest, Implies Trader Expects At Least 3% Downside By Week-End With Q3 Results Due Friday",2018-04-16 13:44:00-04:00,PG
1004292.0,"The Week Ahead: Netflix Earnings, Big Bank Results, FDA Actions Abound",2018-04-16 12:10:00-04:00,PG
1004293.0,"Next Week's Round Of Bank Earnings Includes Bank Of America, Goldman Sachs And Morgan Stanley",2018-04-13 13:06:00-04:00,PG
1004294.0,"Bank of America Maintains Buy on Procter & Gamble, Lowers Price Target to $90.00",2018-04-12 11:32:00-04:00,PG
1004295.0,"Upcoming Earnings: Big Banks JP Morgan, Wells Fargo And Citigroup To Kick Off Q1 Season",2018-04-12 10:37:00-04:00,PG
1004296.0,Volatility Up Again After U.S. Missile Threat Vs. Syria Spooks Market,2018-04-11 09:51:00-04:00,PG
